TIME_PERIOD,age,total_height,boy_height,girl_height,total_weight,boy_weight,girl_weight,GDP_Value,GDP_Growth_Rate,NI_Value,NI_Growth_Rate,GNI_Value,GNI_Growth_Rate,exp_Value,exp_Growth_Rate,boy_BMI,girl_BMI,total_BMI
2007,6,117.1,117.6,116.6,22.4,23.0,21.8,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,16.630801980656212,16.034646605215237,16.33556756252183
2007,7,121.4,121.9,120.9,24.6,25.3,23.9,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,17.026018852446327,16.351036922556972,16.69159096645669
2007,8,127.1,127.5,126.7,27.9,28.7,27.0,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,17.654748173779318,16.819401366358328,17.270825737368313
2007,9,132.8,132.9,132.6,31.8,32.8,30.8,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,18.570512178122918,17.51715885333134,18.031463202206414
2007,10,138.8,138.5,139.3,36.3,37.2,35.3,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,19.39292835824786,18.1916659494787,18.84203008080791
2007,11,145.0,144.2,145.9,41.1,41.9,40.1,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,20.15039213913485,18.83795646224117,19.548156956004757
2007,12,151.4,151.2,151.6,46.3,47.5,45.0,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,20.77734385935445,19.580064187801533,20.19897076864282
2007,13,157.1,158.9,155.3,51.1,53.5,48.6,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,21.188781748023008,20.150849424643493,20.704680351744564
2007,14,161.1,164.7,157.3,54.8,58.4,50.9,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,21.52908878500367,20.571233655669875,21.114921815066424
2007,15,163.2,167.8,158.1,56.7,61.0,52.0,583133.0,5.86,503548.0,4.06,597334.0,5.86,313787.0,3.16,21.66436290436,20.803653121488136,21.2883866782007
2008,6,117.2,117.6,116.7,22.9,22.9,21.8,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,16.558494145957706,16.007178264895302,16.671714289042388
2008,7,121.5,121.9,120.9,25.2,25.2,23.8,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,16.95872233524298,16.282622542127864,17.070568510897726
2008,8,127.3,127.7,126.8,28.8,28.8,27.0,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,17.660813047416212,16.792882803092873,17.771974460191707
2008,9,132.9,133.1,132.7,32.7,32.7,30.7,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,18.458297512758524,17.433979450619532,18.513894762945714
2008,10,138.8,138.4,139.1,37.0,37.0,35.1,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,19.316549166360385,18.14065051028978,19.205375013495665
2008,11,145.3,144.5,146.1,41.9,41.9,40.2,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,20.066809544904874,18.833265168157173,19.846448172587365
2008,12,151.4,151.3,151.6,47.2,47.2,44.7,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,20.618835918186903,19.449530426549526,20.591607349458773
2008,13,157.2,158.9,155.4,51.0,53.3,48.6,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,21.109571348964977,20.124923599827074,20.637880465396346
2008,14,161.3,165.0,157.3,54.7,58.4,50.8,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,21.45087235996327,20.530818658310995,21.02415702546997
2008,15,163.3,168.0,158.2,56.7,61.0,52.0,570279.0,-2.2,482543.0,-4.17,583576.0,-2.3,315264.0,0.47,21.612811791383223,20.777360987468057,21.262321928053854
2009,6,117.3,117.8,116.8,22.5,23.0,21.9,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,16.574378604927347,16.053082191780824,16.352587960570638
2009,7,121.6,122.0,121.1,24.6,25.2,23.8,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,16.93093254501478,16.22888455057923,16.63672957063712
2009,8,127.3,127.7,126.8,27.9,28.8,27.0,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,17.660813047416212,16.792882803092873,17.216600258310716
2009,9,133.0,133.2,132.8,31.8,32.7,30.7,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,18.430592754917086,17.407733343010594,17.97727401209791
2009,10,138.8,138.4,139.1,36.0,36.9,34.9,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,19.26434227672157,18.037284980316617,18.686310823941728
2009,11,145.1,144.3,145.9,40.9,41.8,40.0,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,20.074448348876622,18.79097901470441,19.42622806771727
2009,12,151.6,151.5,151.7,46.1,47.3,44.7,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,20.608001394198826,19.4238967813256,20.058687979058906
2009,13,157.3,159.0,155.4,50.9,53.3,48.4,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,21.08302677900399,20.042104984189923,20.571233655669875
2009,14,161.2,164.9,157.3,54.7,58.4,50.9,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,21.47689707380955,20.571233655669875,21.050249678281382
2009,15,163.2,167.9,158.1,56.7,61.1,52.0,559807.0,-1.84,473259.0,-1.92,577241.0,-1.09,310358.0,-1.56,21.67403737654046,20.803653121488136,21.2883866782007
2010,6,117.3,117.8,116.7,22.4,23.0,21.8,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,16.574378604927347,16.007178264895302,16.27990979185699
2010,7,121.5,122.0,121.0,24.7,25.3,23.9,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,16.998118785272776,16.32402158322519,16.731866754729122
2010,8,127.3,127.7,126.9,28.0,28.8,27.1,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,17.660813047416212,16.82852478419435,17.27830850296416
2010,9,133.0,133.2,132.8,31.9,32.8,30.8,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,18.486955423892365,17.464436057482942,18.033806320312056
2010,10,138.9,138.6,139.2,36.2,37.2,35.2,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,19.3649544298895,18.166204254194746,18.76307778747031
2010,11,145.1,144.3,145.9,41.1,42.0,40.1,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,20.17049834097651,18.83795646224117,19.521221847999506
2010,12,151.4,151.3,151.6,46.2,47.5,44.9,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,20.74988784139572,19.536552934050864,20.155344481885493
2010,13,157.3,159.1,155.4,51.2,53.6,48.5,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,21.175049312976316,20.0835142920085,20.69247864774652
2010,14,161.3,165.0,157.3,54.9,58.7,50.9,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,21.56106519742884,20.571233655669875,21.10102780070021
2010,15,163.2,168.0,158.1,57.0,61.4,52.2,607596.0,8.54,524234.0,10.77,625560.0,8.37,323280.0,4.16,21.754535147392293,20.8836671719554,21.401023644752023
2011,6,117.3,117.8,116.7,22.5,23.0,21.9,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,16.574378604927347,16.080605688128767,16.352587960570638
2011,7,121.4,121.9,120.9,24.5,25.2,23.8,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,16.95872233524298,16.282622542127864,16.623738970658085
2011,8,127.3,127.7,126.8,27.9,28.8,27.0,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,17.660813047416212,16.792882803092873,17.216600258310716
2011,9,132.9,133.1,132.7,31.8,32.7,30.7,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,18.458297512758524,17.433979450619532,18.00433802635088
2011,10,138.7,138.5,139.0,36.1,37.0,35.0,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,19.288665302558353,18.115004399358213,18.76524676299494
2011,11,145.1,144.4,145.9,41.0,41.9,40.1,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,20.09461253366687,18.83795646224117,19.473724957858387
2011,12,151.4,151.2,151.5,46.0,47.2,44.7,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,20.64611852971642,19.475214848217497,20.068091908370835
2011,13,157.1,158.8,155.2,51.0,53.3,48.4,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,21.13616608188618,20.093793176745674,20.664162386281266
2011,14,161.3,164.9,157.3,54.9,58.5,50.9,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,21.51367258249758,20.571233655669875,21.10102780070021
2011,15,163.2,167.9,158.1,56.9,61.4,52.1,614922.0,1.21,527186.0,0.56,630965.0,0.86,335222.0,3.69,21.78045654532871,20.843660146721767,21.363477989234912
2012,6,117.3,117.8,116.7,22.5,23.1,21.9,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,16.646441120600947,16.080605688128767,16.352587960570638
2012,7,121.5,122.0,121.0,24.7,25.4,24.0,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,17.065305025530773,16.392322928761697,16.731866754729122
2012,8,127.3,127.7,126.8,28.0,28.8,27.0,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,17.660813047416212,16.792882803092873,17.27830850296416
2012,9,133.0,133.2,132.8,31.9,32.9,30.9,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,18.543318092867647,17.521138771955286,18.033806320312056
2012,10,138.8,138.5,139.2,36.1,37.1,35.1,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,19.340796830403107,18.11459571938169,18.738217242897125
2012,11,145.1,144.4,145.9,41.0,41.9,40.1,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,20.09461253366687,18.83795646224117,19.473724957858387
2012,12,151.5,151.5,151.6,46.1,47.3,44.8,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,20.608001394198826,19.49304168030019,20.085176834515135
2012,13,157.2,158.9,155.3,50.8,53.1,48.4,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,21.03036094990695,20.067924118369238,20.556947600826163
2012,14,161.2,164.8,157.2,54.8,58.4,50.9,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,21.502969177113766,20.597414033111257,21.088732767272752
2012,15,163.3,168.0,158.1,56.9,61.3,52.1,630749.0,2.57,537021.0,1.87,649322.0,2.91,344466.0,2.76,21.719104308390026,20.843660146721767,21.337321299934114
2013,6,117.3,117.8,116.7,22.5,23.0,21.8,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,16.574378604927347,16.007178264895302,16.352587960570638
2013,7,121.6,122.1,121.1,24.7,25.4,24.0,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,17.037363474709917,16.365261731676537,16.70435855263158
2013,8,127.5,127.9,127.0,28.2,29.0,27.3,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,17.72788431149482,16.926033852067704,17.347174163783162
2013,9,133.1,133.4,132.8,32.0,33.0,30.9,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,18.543951412599547,17.521138771955286,18.063165761720878
2013,10,139.0,138.7,139.3,36.3,37.3,35.3,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,19.38902227866236,18.1916659494787,18.787847419905802
2013,11,145.2,144.5,146.0,41.1,41.9,40.2,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,20.066809544904874,18.85907299680991,19.494342371878062
2013,12,151.5,151.4,151.6,46.1,47.2,44.8,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,20.591607349458773,19.49304168030019,20.085176834515135
2013,13,157.4,159.1,155.4,51.0,53.2,48.5,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,21.01702655690933,20.0835142920085,20.585466821878395
2013,14,161.3,165.0,157.4,54.7,58.2,50.9,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,21.377410468319564,20.545103161443336,21.02415702546997
2013,15,163.3,167.9,158.2,56.9,61.2,52.2,654142.0,3.71,565198.0,5.25,671384.0,3.4,353073.0,2.5,21.70951043280321,20.857273914342937,21.337321299934114
2014,6,116.5,117.0,115.9,21.9,22.4,21.3,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,16.363503542990724,15.856697146762292,16.13586546077474
2014,7,121.6,122.1,121.1,24.5,25.2,23.8,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,16.90321100640511,16.22888455057923,16.56910058864266
2014,8,127.6,128.1,127.0,28.1,28.9,27.1,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,17.611631233161543,16.80203360406721,17.258576468391624
2014,9,133.3,133.5,133.1,32.1,33.1,31.0,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,18.57229025515858,17.498691831667102,18.06528151167574
2014,10,139.0,138.8,139.3,36.1,37.1,35.0,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,19.257281432451062,18.037062556140356,18.68433310905233
2014,11,145.4,144.7,146.2,41.1,42.0,40.2,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,20.05913624404137,18.807510278631863,19.440749703422142
2014,12,151.8,151.6,152.0,46.0,47.1,44.9,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,20.493800516565607,19.433864265927976,19.962470555355928
2014,13,157.5,159.3,155.6,50.8,52.9,48.5,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,20.846066575795152,20.031918900879585,20.478710002519527
2014,14,161.6,165.3,157.5,54.8,58.2,51.1,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,21.299885924837753,20.599647266313934,20.9844623076169
