TIME_PERIOD,age,total_height,boy_height,girl_height,total_weight,boy_weight,girl_weight,GDP_Value,GDP_Growth_Rate,NI_Value,NI_Growth_Rate,GNI_Value,GNI_Growth_Rate,exp_Value,exp_Growth_Rate,boy_BMI,girl_BMI,total_BMI
2014,15,163.7,168.5,158.4,57.1,61.4,52.4,694680.0,6.2,607264.0,7.44,713443.0,6.26,367586.0,4.11,21.625619667338796,20.884348535863687,21.30780675498523
2015,6,116.4,116.9,115.8,21.8,22.3,21.2,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,16.31833485662184,15.809522104993126,16.089795821967144
2015,7,121.5,122.1,120.9,24.4,25.1,23.7,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,16.836134772252713,16.214208161698753,16.52864570102796
2015,8,127.5,128.0,126.9,27.9,28.7,26.9,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,17.51708984375,16.704329029329443,17.162629757785467
2015,9,133.3,133.6,133.0,32.0,33.0,30.9,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,18.48847215748145,17.468483238170613,18.00900337612535
2015,10,139.2,138.9,139.4,36.4,37.4,35.3,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,19.38505826661297,18.165575359863645,18.78550667195138
2015,11,145.3,144.6,146.1,40.9,41.8,40.0,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,19.9912382898213,18.73956733149967,19.37278592503158
2015,12,151.8,151.7,152.0,46.2,47.2,45.0,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,20.51024447603061,19.47714681440443,20.049263905596607
2015,13,157.6,159.3,155.7,50.9,53.0,48.7,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,20.885473128868487,20.088695509413434,20.49299131644722
2015,14,161.6,165.3,157.6,54.9,58.2,51.3,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,21.299885924837753,20.65403643484759,21.02275512204686
2015,15,163.9,168.7,158.5,57.5,61.7,52.8,726895.0,4.64,633367.0,4.3,745634.0,4.51,374530.0,1.89,21.679786392613558,21.017225766004238,21.40473904645052
2016,6,116.8,117.3,116.2,21.9,22.4,21.4,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,16.27990979185699,15.84898729414832,16.053082191780824
2016,7,121.2,121.7,120.7,24.2,24.8,23.5,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,16.74443601971252,16.130704005699968,16.47441971919964
2016,8,127.0,127.5,126.5,27.6,28.5,26.7,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,17.531718569780853,16.68515365026793,17.11203422406845
2016,9,132.9,133.2,132.6,31.6,32.6,30.5,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,18.374230085941804,17.346537176188498,17.89110319599647
2016,10,138.8,138.6,139.1,36.1,37.1,35.0,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,19.31289810077689,18.088967745303197,18.738217242897125
2016,11,145.1,144.4,145.9,41.0,41.8,40.0,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,20.046654031199882,18.79097901470441,19.473724957858387
2016,12,151.4,151.2,151.5,45.8,46.9,44.6,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,20.51489320007839,19.431646134910523,19.980839334856178
2016,13,157.1,158.7,155.3,50.8,52.8,48.6,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,20.964285671744552,20.150849424643493,20.583126455354673
2016,14,161.0,164.5,157.1,54.6,57.9,51.1,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,21.396698108849698,20.704680351744564,21.064002160410475
2016,15,163.2,167.9,157.9,57.3,61.5,52.6,746526.0,2.7,650854.0,2.76,765711.0,2.69,386209.0,3.12,21.81592960159146,21.097037951806506,21.513660611303347
2017,6,116.7,117.3,116.1,21.8,22.3,21.2,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,16.207231623143343,15.727924707753642,16.007178264895302
2017,7,121.0,121.5,120.4,24.0,24.6,23.3,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,16.664126403495402,16.0732221498659,16.392322928761697
2017,8,127.1,127.6,126.6,27.5,28.4,26.6,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,17.44283173317872,16.596412679160146,17.023215332531493
2017,9,132.8,133.1,132.5,31.5,32.6,30.4,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,18.401850119753146,17.315770736917052,17.86135505878937
2017,10,138.8,138.6,139.1,35.9,37.0,34.8,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,19.260841771664285,17.985602215330037,18.634404404986334
2017,11,145.2,144.5,145.9,40.9,41.8,40.0,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,20.018917398019656,18.79097901470441,19.399479391966242
2017,12,151.5,151.4,151.7,46.1,47.1,44.9,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,20.547981062701442,19.510804596902,20.085176834515135
2017,13,157.1,158.7,155.3,50.7,52.7,48.4,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,20.924580585245035,20.067924118369238,20.54260848989138
2017,14,161.0,164.5,157.1,54.7,57.8,51.2,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,21.359743535259284,20.74519831720786,21.10258091894603
2017,15,163.3,168.0,158.1,57.4,61.6,52.7,763445.0,2.27,667945.0,2.63,782437.0,2.18,395902.0,2.51,21.82539682539683,21.08370229812355,21.524819729634764
2018,6,116.9,117.4,116.3,21.8,22.3,21.3,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,16.179633106866838,15.74781027807084,15.952452909163952
2018,7,121.2,121.7,120.6,24.0,24.6,23.3,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,16.609400245360003,16.019955501651502,16.33826749011535
2018,8,127.1,127.6,126.6,27.5,28.3,26.6,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,17.38141331158302,16.596412679160146,17.023215332531493
2018,9,133.1,133.4,132.9,31.6,32.6,30.6,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,18.319176243961977,17.32492904422443,17.83737618969937
2018,10,139.0,138.8,139.2,36.0,37.0,34.9,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,19.205375013495665,18.01137864975558,18.63257595362559
2018,11,145.4,144.7,146.1,40.9,41.8,40.0,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,19.96361654764117,18.73956733149967,19.346147515084322
2018,12,151.8,151.8,151.9,46.2,47.4,45.0,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,20.570024007040672,19.50279995197977,20.049263905596607
2018,13,157.6,159.3,155.8,51.4,53.5,49.1,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,21.082505894235172,20.227703797205525,20.694297714447686
2018,14,161.7,165.3,157.7,55.1,58.3,51.4,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,21.336483666976648,20.668060889554948,21.073251924033798
2018,15,164.1,168.8,158.6,58.0,62.2,53.1,779260.0,2.07,677201.0,1.39,796852.0,1.84,407568.0,2.95,21.829586038049456,21.109996199405586,21.538270721951694
2019,6,116.9,117.4,116.3,21.8,22.3,21.3,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,16.179633106866838,15.74781027807084,15.952452909163952
2019,7,121.3,121.8,120.7,24.0,24.7,23.4,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,16.649545271933587,16.062062712058694,16.311339983376023
2019,8,127.1,127.6,126.6,27.4,28.2,26.5,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,17.31999488998732,16.534020150291123,16.961312731322284
2019,9,133.0,133.2,132.7,31.5,32.4,30.4,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,18.26150474799124,17.263614830580902,17.80767708745548
2019,10,139.1,138.9,139.4,36.0,37.0,35.0,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,19.17773144023208,18.01119369958152,18.605795395169004
2019,11,145.4,144.7,146.1,41.0,41.9,40.0,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,20.011376395841268,18.73956733149967,19.393448609253234
2019,12,151.8,151.7,151.9,46.2,47.4,45.0,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,20.59715229160701,19.50279995197977,20.049263905596607
2019,13,157.7,159.5,155.8,51.5,53.7,49.1,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,21.108283134010083,20.227703797205525,20.708271124748638
2019,14,161.8,165.4,157.8,55.5,58.9,51.9,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,21.530012618268852,20.842670367746628,21.20000427819906
2019,15,164.2,169.0,158.7,58.1,62.6,53.1,801348.0,2.83,691326.0,2.09,821527.0,3.1,418844.0,2.77,21.918000070025563,21.0834009312431,21.549134251477287
2020,6,116.9,117.4,116.4,22.0,22.4,21.5,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,16.25218751541781,15.868376613407962,16.098805688147106
2020,7,121.3,121.8,120.7,24.1,24.7,23.5,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,16.649545271933587,16.130704005699968,16.379303899973426
2020,8,127.3,127.8,126.8,27.5,28.3,26.7,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,17.32705395999716,16.606295216391842,16.969767279696942
2020,9,133.0,133.3,132.8,31.4,32.3,30.3,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,18.17783778277652,17.180922485121204,17.751144779241333
2020,10,139.0,138.8,139.3,35.8,36.8,34.8,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,19.101562175584878,17.933993627248125,18.529061642772113
2020,11,145.6,144.9,146.3,40.9,41.8,40.0,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,19.90854452822226,18.688366351783266,19.293035261441855
2020,12,151.9,151.9,152.0,46.2,47.4,44.9,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,20.542949282752023,19.433864265927976,20.0228746173659
2020,13,157.8,159.5,155.8,51.3,53.5,48.9,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,21.029667554367588,20.145309891717925,20.601714640951865
2020,14,161.9,165.6,157.9,55.4,58.9,51.6,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,21.478039160773882,20.695953580099157,21.13567232230298
2020,15,164.3,169.1,158.9,58.2,62.7,53.2,844485.0,5.38,730744.0,5.7,868732.0,5.75,407134.0,-2.8,21.92705599372754,21.069966149435963,21.55995538348752
2021,6,117.0,117.5,116.6,21.9,22.4,21.4,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,16.22453598913535,15.740432906036972,15.998246767477537
2021,7,121.5,122.0,121.1,24.2,24.9,23.5,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,16.729373824240795,16.024318778933274,16.393164998560515
2021,8,127.5,127.9,127.1,27.8,28.6,26.9,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,17.483361769267304,16.65179972527626,17.101114955786237
2021,9,133.5,133.6,133.4,32.0,33.1,30.9,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,18.544497830685938,17.363881777252303,17.9550842345944
2021,10,139.5,139.1,139.9,36.5,37.5,35.4,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,19.381036869967712,18.08705391015026,18.756182474531414
2021,11,145.9,145.1,146.7,41.6,42.6,40.5,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,20.233675200116277,18.818924310286427,19.542618175292585
2021,12,152.4,152.4,152.4,47.0,48.4,45.4,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,20.83893056675002,19.547261316744855,20.236151583414276
2021,13,158.0,159.9,155.9,51.8,54.4,49.1,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,21.276587423111927,20.201762531778687,20.749879826950806
2021,14,162.0,165.8,157.9,55.8,59.6,51.7,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,21.68089505719245,20.736062017269894,21.26200274348422
2021,15,164.4,169.3,159.0,58.5,63.3,53.1,923086.0,9.31,805883.0,10.28,947294.0,9.04,413574.0,1.58,22.08461302559547,21.00391598433606,21.644733336885288
2022,6,117.2,117.6,116.7,22.0,22.5,21.4,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,16.269262807163685,15.713468571961442,16.016494076809284
2022,7,121.6,122.1,121.1,24.2,24.8,23.5,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,16.63490606979551,16.024318778933274,16.36621364265928
2022,8,127.6,127.9,127.2,27.6,28.5,26.7,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,17.422231133710426,16.50201732526403,16.951484360413126
2022,9,133.5,133.6,133.5,31.8,32.8,30.8,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,18.376420811072467,17.28176857579711,17.84286495812818
2022,10,139.8,139.2,140.3,36.5,37.5,35.5,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,19.35320055489497,18.034869785700025,18.67577020923002
2022,11,146.1,145.3,147.0,41.4,42.4,40.4,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,20.083279296365255,18.69591373964552,19.39545218810216
2022,12,152.5,152.5,152.4,46.8,48.2,45.3,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,20.725611394786352,19.504205675078016,20.123622682074714
2022,13,158.2,160.2,156.0,51.7,54.3,48.9,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,21.15800941706762,20.09368836291913,20.657491597155744
2022,14,162.0,165.9,157.8,55.5,59.4,51.4,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,21.58209863019074,20.641873928750993,21.147690900777317
2022,15,164.5,169.3,159.0,58.3,63.0,52.9,972550.0,5.36,838294.0,4.02,1002341.0,5.81,444329.0,7.44,21.979946613151892,20.924805189668128,21.544516403211354
