Item,TIME_PERIOD,FREQ,TYPE,Item_VALUE
平均每人GDP、當期價格N.T.元,2000,Y,年增率(%),4.52
平均每人GDP、當期價格N.T.元,2001,Y,原始值,452951
平均每人GDP、當期價格N.T.元,2001,Y,年增率(%),-2.71
平均每人GDP、當期價格N.T.元,2002,Y,原始值,473260
平均每人GDP、當期價格N.T.元,2002,Y,年增率(%),4.48
平均每人GDP、當期價格N.T.元,2003,Y,原始值,484164
平均每人GDP、當期價格N.T.元,2003,Y,年增率(%),2.3
平均每人GDP、當期價格N.T.元,2004,Y,原始值,512047
平均每人GDP、當期價格N.T.元,2004,Y,年增率(%),5.76
平均每人GDP、當期價格N.T.元,2005,Y,原始值,529556
平均每人GDP、當期價格N.T.元,2005,Y,年增率(%),3.42
平均每人GDP、當期價格N.T.元,2006,Y,原始值,550863
平均每人GDP、當期價格N.T.元,2006,Y,年增率(%),4.02
平均每人GDP、當期價格N.T.元,2007,Y,原始值,583133
平均每人GDP、當期價格N.T.元,2007,Y,年增率(%),5.86
平均每人GDP、當期價格N.T.元,2008,Y,原始值,570279
平均每人GDP、當期價格N.T.元,2008,Y,年增率(%),-2.2
平均每人GDP、當期價格N.T.元,2009,Y,原始值,559807
平均每人GDP、當期價格N.T.元,2009,Y,年增率(%),-1.84
平均每人GDP、當期價格N.T.元,2010,Y,原始值,607596
平均每人GDP、當期價格N.T.元,2010,Y,年增率(%),8.54
平均每人GDP、當期價格N.T.元,2011,Y,原始值,614922
平均每人GDP、當期價格N.T.元,2011,Y,年增率(%),1.21
平均每人GDP、當期價格N.T.元,2012,Y,原始值,630749
平均每人GDP、當期價格N.T.元,2012,Y,年增率(%),2.57
平均每人GDP、當期價格N.T.元,2013,Y,原始值,654142
平均每人GDP、當期價格N.T.元,2013,Y,年增率(%),3.71
平均每人GDP、當期價格N.T.元,2014,Y,原始值,694680
平均每人GDP、當期價格N.T.元,2014,Y,年增率(%),6.2
平均每人GDP、當期價格N.T.元,2015,Y,原始值,726895
平均每人GDP、當期價格N.T.元,2015,Y,年增率(%),4.64
平均每人GDP、當期價格N.T.元,2016,Y,原始值,746526
平均每人GDP、當期價格N.T.元,2016,Y,年增率(%),2.7
平均每人GDP、當期價格N.T.元,2017,Y,原始值,763445
平均每人GDP、當期價格N.T.元,2017,Y,年增率(%),2.27
平均每人GDP、當期價格N.T.元,2018,Y,原始值,779260
平均每人GDP、當期價格N.T.元,2018,Y,年增率(%),2.07
平均每人GDP、當期價格N.T.元,2019,Y,原始值,801348
平均每人GDP、當期價格N.T.元,2019,Y,年增率(%),2.83
平均每人GDP、當期價格N.T.元,2020,Y,原始值,844485
平均每人GDP、當期價格N.T.元,2020,Y,年增率(%),5.38
平均每人GDP、當期價格N.T.元,2021,Y,原始值,923086
平均每人GDP、當期價格N.T.元,2021,Y,年增率(%),9.31
平均每人GDP、當期價格N.T.元,2022,Y,原始值,972550
平均每人GDP、當期價格N.T.元,2022,Y,年增率(%),5.36
平均每人GDP、當期價格U.S.元,1951,Y,原始值,154
平均每人GDP、當期價格U.S.元,1951,Y,年增率(%),
平均每人GDP、當期價格U.S.元,1952,Y,原始值,208
平均每人GDP、當期價格U.S.元,1952,Y,年增率(%),35.06
平均每人GDP、當期價格U.S.元,1953,Y,原始值,178
平均每人GDP、當期價格U.S.元,1953,Y,年增率(%),-14.42
平均每人GDP、當期價格U.S.元,1954,Y,原始值,188
平均每人GDP、當期價格U.S.元,1954,Y,年增率(%),5.62
平均每人GDP、當期價格U.S.元,1955,Y,原始值,216
平均每人GDP、當期價格U.S.元,1955,Y,年增率(%),14.89
平均每人GDP、當期價格U.S.元,1956,Y,原始值,151
平均每人GDP、當期價格U.S.元,1956,Y,年增率(%),-30.09
平均每人GDP、當期價格U.S.元,1957,Y,原始值,170
平均每人GDP、當期價格U.S.元,1957,Y,年增率(%),12.58
平均每人GDP、當期價格U.S.元,1958,Y,原始值,185
平均每人GDP、當期價格U.S.元,1958,Y,年增率(%),8.82
平均每人GDP、當期價格U.S.元,1959,Y,原始值,140
平均每人GDP、當期價格U.S.元,1959,Y,年增率(%),-24.32
平均每人GDP、當期價格U.S.元,1960,Y,原始值,163
平均每人GDP、當期價格U.S.元,1960,Y,年增率(%),16.43
平均每人GDP、當期價格U.S.元,1961,Y,原始值,161
平均每人GDP、當期價格U.S.元,1961,Y,年增率(%),-1.23
平均每人GDP、當期價格U.S.元,1962,Y,原始值,172
平均每人GDP、當期價格U.S.元,1962,Y,年增率(%),6.83
平均每人GDP、當期價格U.S.元,1963,Y,原始值,189
平均每人GDP、當期價格U.S.元,1963,Y,年增率(%),9.88
平均每人GDP、當期價格U.S.元,1964,Y,原始值,214
平均每人GDP、當期價格U.S.元,1964,Y,年增率(%),13.23
平均每人GDP、當期價格U.S.元,1965,Y,原始值,229
平均每人GDP、當期價格U.S.元,1965,Y,年增率(%),7.01
平均每人GDP、當期價格U.S.元,1966,Y,原始值,249
平均每人GDP、當期價格U.S.元,1966,Y,年增率(%),8.73
平均每人GDP、當期價格U.S.元,1967,Y,原始值,281
平均每人GDP、當期價格U.S.元,1967,Y,年增率(%),12.85
平均每人GDP、當期價格U.S.元,1968,Y,原始值,319
平均每人GDP、當期價格U.S.元,1968,Y,年增率(%),13.52
平均每人GDP、當期價格U.S.元,1969,Y,原始值,357
平均每人GDP、當期價格U.S.元,1969,Y,年增率(%),11.91
平均每人GDP、當期價格U.S.元,1970,Y,原始值,397
平均每人GDP、當期價格U.S.元,1970,Y,年增率(%),11.2
平均每人GDP、當期價格U.S.元,1971,Y,原始值,451
平均每人GDP、當期價格U.S.元,1971,Y,年增率(%),13.6
平均每人GDP、當期價格U.S.元,1972,Y,原始值,530
平均每人GDP、當期價格U.S.元,1972,Y,年增率(%),17.52
平均每人GDP、當期價格U.S.元,1973,Y,原始值,706
平均每人GDP、當期價格U.S.元,1973,Y,年增率(%),33.21
平均每人GDP、當期價格U.S.元,1974,Y,原始值,934
平均每人GDP、當期價格U.S.元,1974,Y,年增率(%),32.29
平均每人GDP、當期價格U.S.元,1975,Y,原始值,985
平均每人GDP、當期價格U.S.元,1975,Y,年增率(%),5.46
平均每人GDP、當期價格U.S.元,1976,Y,原始值,1158
平均每人GDP、當期價格U.S.元,1976,Y,年增率(%),17.56
平均每人GDP、當期價格U.S.元,1977,Y,原始值,1330
平均每人GDP、當期價格U.S.元,1977,Y,年增率(%),14.85
平均每人GDP、當期價格U.S.元,1978,Y,原始值,1606
平均每人GDP、當期價格U.S.元,1978,Y,年增率(%),20.75
平均每人GDP、當期價格U.S.元,1979,Y,原始值,1950
平均每人GDP、當期價格U.S.元,1979,Y,年增率(%),21.42
平均每人GDP、當期價格U.S.元,1980,Y,原始值,2389
平均每人GDP、當期價格U.S.元,1980,Y,年增率(%),22.51
平均每人GDP、當期價格U.S.元,1981,Y,原始值,2720
平均每人GDP、當期價格U.S.元,1981,Y,年增率(%),13.86
平均每人GDP、當期價格U.S.元,1982,Y,原始值,2699
平均每人GDP、當期價格U.S.元,1982,Y,年增率(%),-0.77
平均每人GDP、當期價格U.S.元,1983,Y,原始值,2903
平均每人GDP、當期價格U.S.元,1983,Y,年增率(%),7.56
平均每人GDP、當期價格U.S.元,1984,Y,原始值,3224
平均每人GDP、當期價格U.S.元,1984,Y,年增率(%),11.06
平均每人GDP、當期價格U.S.元,1985,Y,原始值,3314
平均每人GDP、當期價格U.S.元,1985,Y,年增率(%),2.79
平均每人GDP、當期價格U.S.元,1986,Y,原始值,4036
平均每人GDP、當期價格U.S.元,1986,Y,年增率(%),21.79
平均每人GDP、當期價格U.S.元,1987,Y,原始值,5350
平均每人GDP、當期價格U.S.元,1987,Y,年增率(%),32.56
平均每人GDP、當期價格U.S.元,1988,Y,原始值,6370
平均每人GDP、當期價格U.S.元,1988,Y,年增率(%),19.07
平均每人GDP、當期價格U.S.元,1989,Y,原始值,7613
平均每人GDP、當期價格U.S.元,1989,Y,年增率(%),19.51
平均每人GDP、當期價格U.S.元,1990,Y,原始值,8205
平均每人GDP、當期價格U.S.元,1990,Y,年增率(%),7.78
平均每人GDP、當期價格U.S.元,1991,Y,原始值,9125
平均每人GDP、當期價格U.S.元,1991,Y,年增率(%),11.21
平均每人GDP、當期價格U.S.元,1992,Y,原始值,10768
平均每人GDP、當期價格U.S.元,1992,Y,年增率(%),18.01
平均每人GDP、當期價格U.S.元,1993,Y,原始值,11242
平均每人GDP、當期價格U.S.元,1993,Y,年增率(%),4.4
平均每人GDP、當期價格U.S.元,1994,Y,原始值,12150
平均每人GDP、當期價格U.S.元,1994,Y,年增率(%),8.08
平均每人GDP、當期價格U.S.元,1995,Y,原始值,13119
平均每人GDP、當期價格U.S.元,1995,Y,年增率(%),7.98
平均每人GDP、當期價格U.S.元,1996,Y,原始值,13641
平均每人GDP、當期價格U.S.元,1996,Y,年增率(%),3.98
平均每人GDP、當期價格U.S.元,1997,Y,原始值,14020
平均每人GDP、當期價格U.S.元,1997,Y,年增率(%),2.78
平均每人GDP、當期價格U.S.元,1998,Y,原始值,12820
平均每人GDP、當期價格U.S.元,1998,Y,年增率(%),-8.56
平均每人GDP、當期價格U.S.元,1999,Y,原始值,13804
平均每人GDP、當期價格U.S.元,1999,Y,年增率(%),7.68
平均每人GDP、當期價格U.S.元,2000,Y,原始值,14908
平均每人GDP、當期價格U.S.元,2000,Y,年增率(%),8
平均每人GDP、當期價格U.S.元,2001,Y,原始值,13397
平均每人GDP、當期價格U.S.元,2001,Y,年增率(%),-10.14
平均每人GDP、當期價格U.S.元,2002,Y,原始值,13686
平均每人GDP、當期價格U.S.元,2002,Y,年增率(%),2.16
平均每人GDP、當期價格U.S.元,2003,Y,原始值,14066
平均每人GDP、當期價格U.S.元,2003,Y,年增率(%),2.78
平均每人GDP、當期價格U.S.元,2004,Y,原始值,15317
平均每人GDP、當期價格U.S.元,2004,Y,年增率(%),8.89
平均每人GDP、當期價格U.S.元,2005,Y,原始值,16456
平均每人GDP、當期價格U.S.元,2005,Y,年增率(%),7.44
平均每人GDP、當期價格U.S.元,2006,Y,原始值,16934
平均每人GDP、當期價格U.S.元,2006,Y,年增率(%),2.9
平均每人GDP、當期價格U.S.元,2007,Y,原始值,17757
平均每人GDP、當期價格U.S.元,2007,Y,年增率(%),4.86
平均每人GDP、當期價格U.S.元,2008,Y,原始值,18081
平均每人GDP、當期價格U.S.元,2008,Y,年增率(%),1.82
平均每人GDP、當期價格U.S.元,2009,Y,原始值,16933
平均每人GDP、當期價格U.S.元,2009,Y,年增率(%),-6.35
平均每人GDP、當期價格U.S.元,2010,Y,原始值,19197
平均每人GDP、當期價格U.S.元,2010,Y,年增率(%),13.37
平均每人GDP、當期價格U.S.元,2011,Y,原始值,20866
平均每人GDP、當期價格U.S.元,2011,Y,年增率(%),8.69
平均每人GDP、當期價格U.S.元,2012,Y,原始值,21295
平均每人GDP、當期價格U.S.元,2012,Y,年增率(%),2.06
平均每人GDP、當期價格U.S.元,2013,Y,原始值,21973
平均每人GDP、當期價格U.S.元,2013,Y,年增率(%),3.18
平均每人GDP、當期價格U.S.元,2014,Y,原始值,22874
平均每人GDP、當期價格U.S.元,2014,Y,年增率(%),4.1
平均每人GDP、當期價格U.S.元,2015,Y,原始值,22780
平均每人GDP、當期價格U.S.元,2015,Y,年增率(%),-0.41
平均每人GDP、當期價格U.S.元,2016,Y,原始值,23091
平均每人GDP、當期價格U.S.元,2016,Y,年增率(%),1.37
平均每人GDP、當期價格U.S.元,2017,Y,原始值,25080
平均每人GDP、當期價格U.S.元,2017,Y,年增率(%),8.61
平均每人GDP、當期價格U.S.元,2018,Y,原始值,25838
平均每人GDP、當期價格U.S.元,2018,Y,年增率(%),3.02
平均每人GDP、當期價格U.S.元,2019,Y,原始值,25908
平均每人GDP、當期價格U.S.元,2019,Y,年增率(%),0.27
平均每人GDP、當期價格U.S.元,2020,Y,原始值,28549
平均每人GDP、當期價格U.S.元,2020,Y,年增率(%),10.19
平均每人GDP、當期價格U.S.元,2021,Y,原始值,32944
平均每人GDP、當期價格U.S.元,2021,Y,年增率(%),15.39
平均每人GDP、當期價格U.S.元,2022,Y,原始值,32625
平均每人GDP、當期價格U.S.元,2022,Y,年增率(%),-0.97
平均每人NI、當期價格N.T.元,1951,Y,原始值,1582
平均每人NI、當期價格N.T.元,1951,Y,年增率(%),
平均每人NI、當期價格N.T.元,1952,Y,原始值,2127
平均每人NI、當期價格N.T.元,1952,Y,年增率(%),34.45
平均每人NI、當期價格N.T.元,1953,Y,原始值,2726
平均每人NI、當期價格N.T.元,1953,Y,年增率(%),28.16
平均每人NI、當期價格N.T.元,1954,Y,原始值,2864
平均每人NI、當期價格N.T.元,1954,Y,年增率(%),5.06
平均每人NI、當期價格N.T.元,1955,Y,原始值,3270
平均每人NI、當期價格N.T.元,1955,Y,年增率(%),14.18
平均每人NI、當期價格N.T.元,1956,Y,原始值,3611
平均每人NI、當期價格N.T.元,1956,Y,年增率(%),10.43
平均每人NI、當期價格N.T.元,1957,Y,原始值,4060
平均每人NI、當期價格N.T.元,1957,Y,年增率(%),12.43
平均每人NI、當期價格N.T.元,1958,Y,原始值,4376
平均每人NI、當期價格N.T.元,1958,Y,年增率(%),7.78
平均每人NI、當期價格N.T.元,1959,Y,原始值,4858
平均每人NI、當期價格N.T.元,1959,Y,年增率(%),11.01
平均每人NI、當期價格N.T.元,1960,Y,原始值,5669
平均每人NI、當期價格N.T.元,1960,Y,年增率(%),16.69
平均每人NI、當期價格N.T.元,1961,Y,原始值,6123
平均每人NI、當期價格N.T.元,1961,Y,年增率(%),8.01
平均每人NI、當期價格N.T.元,1962,Y,原始值,6515
平均每人NI、當期價格N.T.元,1962,Y,年增率(%),6.4
平均每人NI、當期價格N.T.元,1963,Y,原始值,7155
平均每人NI、當期價格N.T.元,1963,Y,年增率(%),9.82
平均每人NI、當期價格N.T.元,1964,Y,原始值,8117
平均每人NI、當期價格N.T.元,1964,Y,年增率(%),13.45
平均每人NI、當期價格N.T.元,1965,Y,原始值,8681
平均每人NI、當期價格N.T.元,1965,Y,年增率(%),6.95
平均每人NI、當期價格N.T.元,1966,Y,原始值,9420
平均每人NI、當期價格N.T.元,1966,Y,年增率(%),8.51
平均每人NI、當期價格N.T.元,1967,Y,原始值,10573
平均每人NI、當期價格N.T.元,1967,Y,年增率(%),12.24
平均每人NI、當期價格N.T.元,1968,Y,原始值,11978
平均每人NI、當期價格N.T.元,1968,Y,年增率(%),13.29
平均每人NI、當期價格N.T.元,1969,Y,原始值,13341
平均每人NI、當期價格N.T.元,1969,Y,年增率(%),11.38
平均每人NI、當期價格N.T.元,1970,Y,原始值,14825
平均每人NI、當期價格N.T.元,1970,Y,年增率(%),11.12
平均每人NI、當期價格N.T.元,1971,Y,原始值,16843
平均每人NI、當期價格N.T.元,1971,Y,年增率(%),13.61
平均每人NI、當期價格N.T.元,1972,Y,原始值,19705
平均每人NI、當期價格N.T.元,1972,Y,年增率(%),16.99
平均每人NI、當期價格N.T.元,1973,Y,原始值,24882
平均每人NI、當期價格N.T.元,1973,Y,年增率(%),26.27
平均每人NI、當期價格N.T.元,1974,Y,原始值,32203
平均每人NI、當期價格N.T.元,1974,Y,年增率(%),29.42
平均每人NI、當期價格N.T.元,1975,Y,原始值,33490
平均每人NI、當期價格N.T.元,1975,Y,年增率(%),4
平均每人NI、當期價格N.T.元,1976,Y,原始值,39344
平均每人NI、當期價格N.T.元,1976,Y,年增率(%),17.48
平均每人NI、當期價格N.T.元,1977,Y,原始值,45247
平均每人NI、當期價格N.T.元,1977,Y,年增率(%),15
平均每人NI、當期價格N.T.元,1978,Y,原始值,53614
平均每人NI、當期價格N.T.元,1978,Y,年增率(%),18.49
平均每人NI、當期價格N.T.元,1979,Y,原始值,63241
平均每人NI、當期價格N.T.元,1979,Y,年增率(%),17.96
平均每人NI、當期價格N.T.元,1980,Y,原始值,76997
平均每人NI、當期價格N.T.元,1980,Y,年增率(%),21.75
平均每人NI、當期價格N.T.元,1981,Y,原始值,89434
平均每人NI、當期價格N.T.元,1981,Y,年增率(%),16.15
平均每人NI、當期價格N.T.元,1982,Y,原始值,94880
平均每人NI、當期價格N.T.元,1982,Y,年增率(%),6.09
平均每人NI、當期價格N.T.元,1983,Y,原始值,104318
平均每人NI、當期價格N.T.元,1983,Y,年增率(%),9.95
平均每人NI、當期價格N.T.元,1984,Y,原始值,116505
平均每人NI、當期價格N.T.元,1984,Y,年增率(%),11.68
平均每人NI、當期價格N.T.元,1985,Y,原始值,121231
平均每人NI、當期價格N.T.元,1985,Y,年增率(%),4.06
平均每人NI、當期價格N.T.元,1986,Y,原始值,142839
平均每人NI、當期價格N.T.元,1986,Y,年增率(%),17.82
平均每人NI、當期價格N.T.元,1987,Y,原始值,158457
平均每人NI、當期價格N.T.元,1987,Y,年增率(%),10.93
平均每人NI、當期價格N.T.元,1988,Y,原始值,170565
平均每人NI、當期價格N.T.元,1988,Y,年增率(%),7.64
平均每人NI、當期價格N.T.元,1989,Y,原始值,189065
平均每人NI、當期價格N.T.元,1989,Y,年增率(%),10.85
平均每人NI、當期價格N.T.元,1990,Y,原始值,206065
平均每人NI、當期價格N.T.元,1990,Y,年增率(%),8.99
平均每人NI、當期價格N.T.元,1991,Y,原始值,228358
平均每人NI、當期價格N.T.元,1991,Y,年增率(%),10.82
平均每人NI、當期價格N.T.元,1992,Y,原始值,248572
平均每人NI、當期價格N.T.元,1992,Y,年增率(%),8.85
平均每人NI、當期價格N.T.元,1993,Y,原始值,271633
平均每人NI、當期價格N.T.元,1993,Y,年增率(%),9.28
平均每人NI、當期價格N.T.元,1994,Y,原始值,294112
平均每人NI、當期價格N.T.元,1994,Y,年增率(%),8.28
平均每人NI、當期價格N.T.元,1995,Y,原始值,315771
平均每人NI、當期價格N.T.元,1995,Y,年增率(%),7.36
平均每人NI、當期價格N.T.元,1996,Y,原始值,340354
平均每人NI、當期價格N.T.元,1996,Y,年增率(%),7.79
平均每人NI、當期價格N.T.元,1997,Y,原始值,364972
平均每人NI、當期價格N.T.元,1997,Y,年增率(%),7.23
平均每人NI、當期價格N.T.元,1998,Y,原始值,383537
平均每人NI、當期價格N.T.元,1998,Y,年增率(%),5.09
平均每人NI、當期價格N.T.元,1999,Y,原始值,397319
平均每人NI、當期價格N.T.元,1999,Y,年增率(%),3.59
平均每人NI、當期價格N.T.元,2000,Y,原始值,416031
平均每人NI、當期價格N.T.元,2000,Y,年增率(%),4.71
平均每人NI、當期價格N.T.元,2001,Y,原始值,401946
平均每人NI、當期價格N.T.元,2001,Y,年增率(%),-3.39
平均每人NI、當期價格N.T.元,2002,Y,原始值,420616
平均每人NI、當期價格N.T.元,2002,Y,年增率(%),4.64
平均每人NI、當期價格N.T.元,2003,Y,原始值,435810
平均每人NI、當期價格N.T.元,2003,Y,年增率(%),3.61
平均每人NI、當期價格N.T.元,2004,Y,原始值,459084
平均每人NI、當期價格N.T.元,2004,Y,年增率(%),5.34
平均每人NI、當期價格N.T.元,2005,Y,原始值,468828
平均每人NI、當期價格N.T.元,2005,Y,年增率(%),2.12
平均每人NI、當期價格N.T.元,2006,Y,原始值,483897
平均每人NI、當期價格N.T.元,2006,Y,年增率(%),3.21
平均每人NI、當期價格N.T.元,2007,Y,原始值,503548
平均每人NI、當期價格N.T.元,2007,Y,年增率(%),4.06
平均每人NI、當期價格N.T.元,2008,Y,原始值,482543
平均每人NI、當期價格N.T.元,2008,Y,年增率(%),-4.17
平均每人NI、當期價格N.T.元,2009,Y,原始值,473259
平均每人NI、當期價格N.T.元,2009,Y,年增率(%),-1.92
平均每人NI、當期價格N.T.元,2010,Y,原始值,524234
平均每人NI、當期價格N.T.元,2010,Y,年增率(%),10.77
平均每人NI、當期價格N.T.元,2011,Y,原始值,527186
平均每人NI、當期價格N.T.元,2011,Y,年增率(%),0.56
平均每人NI、當期價格N.T.元,2012,Y,原始值,537021
平均每人NI、當期價格N.T.元,2012,Y,年增率(%),1.87
平均每人NI、當期價格N.T.元,2013,Y,原始值,565198
平均每人NI、當期價格N.T.元,2013,Y,年增率(%),5.25
平均每人NI、當期價格N.T.元,2014,Y,原始值,607264
平均每人NI、當期價格N.T.元,2014,Y,年增率(%),7.44
平均每人NI、當期價格N.T.元,2015,Y,原始值,633367
平均每人NI、當期價格N.T.元,2015,Y,年增率(%),4.3
平均每人NI、當期價格N.T.元,2016,Y,原始值,650854
平均每人NI、當期價格N.T.元,2016,Y,年增率(%),2.76
平均每人NI、當期價格N.T.元,2017,Y,原始值,667945
平均每人NI、當期價格N.T.元,2017,Y,年增率(%),2.63
平均每人NI、當期價格N.T.元,2018,Y,原始值,677201
平均每人NI、當期價格N.T.元,2018,Y,年增率(%),1.39
平均每人NI、當期價格N.T.元,2019,Y,原始值,691326
平均每人NI、當期價格N.T.元,2019,Y,年增率(%),2.09
平均每人NI、當期價格N.T.元,2020,Y,原始值,730744
平均每人NI、當期價格N.T.元,2020,Y,年增率(%),5.7
平均每人NI、當期價格N.T.元,2021,Y,原始值,805883
平均每人NI、當期價格N.T.元,2021,Y,年增率(%),10.28
平均每人NI、當期價格N.T.元,2022,Y,原始值,838294
平均每人NI、當期價格N.T.元,2022,Y,年增率(%),4.02
平均每人NI、當期價格U.S.元,1951,Y,原始值,154
平均每人NI、當期價格U.S.元,1951,Y,年增率(%),
平均每人NI、當期價格U.S.元,1952,Y,原始值,207
平均每人NI、當期價格U.S.元,1952,Y,年增率(%),34.42
平均每人NI、當期價格U.S.元,1953,Y,原始值,175
平均每人NI、當期價格U.S.元,1953,Y,年增率(%),-15.46
平均每人NI、當期價格U.S.元,1954,Y,原始值,184
平均每人NI、當期價格U.S.元,1954,Y,年增率(%),5.14
平均每人NI、當期價格U.S.元,1955,Y,原始值,210
平均每人NI、當期價格U.S.元,1955,Y,年增率(%),14.13
平均每人NI、當期價格U.S.元,1956,Y,原始值,146
平均每人NI、當期價格U.S.元,1956,Y,年增率(%),-30.48
平均每人NI、當期價格U.S.元,1957,Y,原始值,164
平均每人NI、當期價格U.S.元,1957,Y,年增率(%),12.33
平均每人NI、當期價格U.S.元,1958,Y,原始值,177
平均每人NI、當期價格U.S.元,1958,Y,年增率(%),7.93
平均每人NI、當期價格U.S.元,1959,Y,原始值,134
平均每人NI、當期價格U.S.元,1959,Y,年增率(%),-24.29
平均每人NI、當期價格U.S.元,1960,Y,原始值,156
平均每人NI、當期價格U.S.元,1960,Y,年增率(%),16.42
平均每人NI、當期價格U.S.元,1961,Y,原始值,153
平均每人NI、當期價格U.S.元,1961,Y,年增率(%),-1.92
平均每人NI、當期價格U.S.元,1962,Y,原始值,163
平均每人NI、當期價格U.S.元,1962,Y,年增率(%),6.54
平均每人NI、當期價格U.S.元,1963,Y,原始值,179
平均每人NI、當期價格U.S.元,1963,Y,年增率(%),9.82
平均每人NI、當期價格U.S.元,1964,Y,原始值,203
平均每人NI、當期價格U.S.元,1964,Y,年增率(%),13.41
平均每人NI、當期價格U.S.元,1965,Y,原始值,217
平均每人NI、當期價格U.S.元,1965,Y,年增率(%),6.9
平均每人NI、當期價格U.S.元,1966,Y,原始值,235
平均每人NI、當期價格U.S.元,1966,Y,年增率(%),8.29
平均每人NI、當期價格U.S.元,1967,Y,原始值,264
平均每人NI、當期價格U.S.元,1967,Y,年增率(%),12.34
平均每人NI、當期價格U.S.元,1968,Y,原始值,299
平均每人NI、當期價格U.S.元,1968,Y,年增率(%),13.26
平均每人NI、當期價格U.S.元,1969,Y,原始值,334
平均每人NI、當期價格U.S.元,1969,Y,年增率(%),11.71
平均每人NI、當期價格U.S.元,1970,Y,原始值,371
平均每人NI、當期價格U.S.元,1970,Y,年增率(%),11.08
平均每人NI、當期價格U.S.元,1971,Y,原始值,421
平均每人NI、當期價格U.S.元,1971,Y,年增率(%),13.48
平均每人NI、當期價格U.S.元,1972,Y,原始值,493
平均每人NI、當期價格U.S.元,1972,Y,年增率(%),17.1
平均每人NI、當期價格U.S.元,1973,Y,原始值,651
平均每人NI、當期價格U.S.元,1973,Y,年增率(%),32.05
平均每人NI、當期價格U.S.元,1974,Y,原始值,847
平均每人NI、當期價格U.S.元,1974,Y,年增率(%),30.11
平均每人NI、當期價格U.S.元,1975,Y,原始值,881
平均每人NI、當期價格U.S.元,1975,Y,年增率(%),4.01
平均每人NI、當期價格U.S.元,1976,Y,原始值,1035
平均每人NI、當期價格U.S.元,1976,Y,年增率(%),17.48
平均每人NI、當期價格U.S.元,1977,Y,原始值,1191
平均每人NI、當期價格U.S.元,1977,Y,年增率(%),15.07
平均每人NI、當期價格U.S.元,1978,Y,原始值,1451
平均每人NI、當期價格U.S.元,1978,Y,年增率(%),21.83
平均每人NI、當期價格U.S.元,1979,Y,原始值,1757
平均每人NI、當期價格U.S.元,1979,Y,年增率(%),21.09
平均每人NI、當期價格U.S.元,1980,Y,原始值,2139
平均每人NI、當期價格U.S.元,1980,Y,年增率(%),21.74
平均每人NI、當期價格U.S.元,1981,Y,原始值,2431
平均每人NI、當期價格U.S.元,1981,Y,年增率(%),13.65
